trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,603836.XSHG,18.42,18.87,19.1,18.42,3257100.0,61166394.0,18.45,18.39,18.75,19.6
2022-05-26,603836.XSHG,18.78,18.32,18.79,18.25,2313200.0,42581140.0,18.36,18.43,18.72,19.7
2022-05-25,603836.XSHG,17.86,18.41,18.44,17.85,1730946.0,31539159.0,18.29,18.54,18.73,19.8
2022-05-24,603836.XSHG,18.8,17.85,18.95,17.85,3046772.0,56098671.0,18.25,18.68,18.84,19.88
2022-05-23,603836.XSHG,18.44,18.79,18.94,18.39,2953080.0,55344068.0,18.33,18.78,19.01,19.98
2022-05-20,603836.XSHG,17.98,18.43,18.44,17.9,2610112.0,47682263.0,18.34,18.79,19.21,20.06
2022-05-19,603836.XSHG,17.91,17.97,18.0,17.71,2765200.0,49442085.0,18.51,18.84,19.41,20.15
2022-05-18,603836.XSHG,18.5,18.19,18.5,17.98,3063700.0,55674982.0,18.79,18.96,19.63,20.26
2022-05-17,603836.XSHG,18.83,18.28,18.84,18.17,3184700.0,58444902.0,19.11,19.08,19.78,20.34
2022-05-16,603836.XSHG,19.3,18.83,19.45,18.76,2944366.0,56046906.0,19.23,19.09,19.98,20.41
2022-05-13,603836.XSHG,19.38,19.27,19.5,19.12,2473337.0,47704576.0,19.24,19.1,20.21,20.47
2022-05-12,603836.XSHG,19.25,19.39,19.64,19.05,3500407.0,67611664.0,19.16,19.0,20.34,20.51
2022-05-11,603836.XSHG,19.98,19.76,20.55,19.4,5765644.0,114987890.0,19.12,18.92,20.43,20.55
2022-05-10,603836.XSHG,18.78,18.89,19.07,18.45,2140866.0,40237899.0,19.05,19.01,20.49,20.59
2022-05-09,603836.XSHG,18.67,18.9,19.26,18.66,2444166.0,46493488.0,18.95,19.25,20.59,20.66
2022-05-06,603836.XSHG,18.59,18.87,19.14,18.53,1848101.0,34801650.0,18.95,19.64,20.7,20.73
2022-05-05,603836.XSHG,19.14,19.19,19.53,19.03,2752729.0,53033961.0,18.83,19.98,20.81,20.8
2022-04-29,603836.XSHG,18.3,19.38,19.61,18.29,3908196.0,73601407.0,18.72,20.3,20.91,20.85
2022-04-28,603836.XSHG,19.1,18.42,19.72,18.12,2743049.0,52030381.0,18.98,20.49,20.97,20.9
2022-04-27,603836.XSHG,18.35,18.9,19.15,17.37,2113608.0,38876151.0,19.54,20.88,21.06,20.96
2022-04-26,603836.XSHG,18.77,18.26,19.05,18.26,1509833.0,28189978.0,20.32,21.32,21.15,21.04
2022-04-25,603836.XSHG,20.0,18.63,20.0,18.63,2815679.0,54195817.0,21.14,21.68,21.27,21.18
2022-04-22,603836.XSHG,21.0,20.7,21.6,20.58,2009024.0,42224928.0,21.88,21.94,21.37,21.29
