trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,600173.XSHG,5.08,5.14,5.14,5.02,5776100.0,29437825.0,5.09,5.17,5.08,5.31
2022-05-26,600173.XSHG,5.12,5.08,5.17,5.02,4535038.0,23073477.0,5.1,5.18,5.07,5.35
2022-05-25,600173.XSHG,4.96,5.08,5.1,4.92,5031100.0,25351277.0,5.13,5.17,5.06,5.39
2022-05-24,600173.XSHG,5.18,4.97,5.23,4.97,7350095.0,37307904.0,5.15,5.16,5.07,5.45
2022-05-23,600173.XSHG,5.17,5.18,5.27,5.15,5794680.0,30093174.0,5.22,5.16,5.1,5.5
2022-05-20,600173.XSHG,5.23,5.2,5.3,5.16,6484101.0,33846408.0,5.26,5.15,5.14,5.56
2022-05-19,600173.XSHG,5.08,5.24,5.31,5.01,9016801.0,47043755.0,5.26,5.12,5.18,5.62
2022-05-18,600173.XSHG,5.23,5.16,5.25,5.12,8285484.0,42935907.0,5.2,5.1,5.22,5.65
2022-05-17,600173.XSHG,5.38,5.31,5.4,5.13,11981151.0,63027324.0,5.17,5.09,5.28,5.69
2022-05-16,600173.XSHG,5.33,5.38,5.54,5.19,17742430.0,94897176.0,5.11,5.04,5.33,5.72
2022-05-13,600173.XSHG,4.94,5.23,5.23,4.89,11519335.0,58461416.0,5.03,4.99,5.37,5.74
2022-05-12,600173.XSHG,4.99,4.93,5.02,4.82,5125385.0,25178959.0,4.97,4.95,5.43,5.77
2022-05-11,600173.XSHG,5.04,4.99,5.12,4.99,6885301.0,34691969.0,5.0,4.94,5.5,5.8
2022-05-10,600173.XSHG,4.94,5.03,5.05,4.84,5032254.0,24962451.0,5.01,4.99,5.59,5.83
2022-05-09,600173.XSHG,4.86,4.99,5.03,4.84,5278716.0,26220181.0,4.98,5.04,5.66,5.86
2022-05-06,600173.XSHG,4.99,4.89,4.99,4.83,5742415.0,28210314.0,4.95,5.13,5.77,5.88
2022-05-05,600173.XSHG,4.99,5.11,5.17,4.99,5992276.0,30405986.0,4.93,5.25,5.87,5.9
2022-04-29,600173.XSHG,4.89,5.04,5.05,4.88,7054582.0,34980541.0,4.89,5.35,5.93,5.91
2022-04-28,600173.XSHG,4.8,4.86,4.97,4.71,8157230.0,39580386.0,4.96,5.47,5.99,5.91
2022-04-27,600173.XSHG,4.75,4.84,4.85,4.62,9332222.0,44031899.0,5.1,5.62,6.05,5.91
2022-04-26,600173.XSHG,4.94,4.8,5.01,4.73,7959648.0,38741505.0,5.31,5.76,6.12,5.92
2022-04-25,600173.XSHG,5.25,4.9,5.36,4.88,9200809.0,46889959.0,5.58,5.92,6.18,5.94
2022-04-22,600173.XSHG,5.53,5.42,5.62,5.33,6528007.0,35400403.0,5.8,6.06,6.23,5.95
2022-04-21,600173.XSHG,5.92,5.53,6.0,5.48,7131248.0,40400408.0,5.97,6.19,6.26,5.94
2022-04-20,600173.XSHG,6.14,5.92,6.18,5.89,6847394.0,40998951.0,6.14,6.29,6.27,5.94
2022-04-19,600173.XSHG,6.0,6.12,6.18,5.84,9352186.0,56851096.0,6.2,6.4,6.26,5.93
2022-04-18,600173.XSHG,6.16,6.02,6.31,6.02,7845937.0,48051191.0,6.25,6.48,6.23,5.92
2022-04-15,600173.XSHG,6.36,6.27,6.52,6.21,8090832.0,51612939.0,6.32,6.52,6.19,5.91
2022-04-14,600173.XSHG,6.03,6.37,6.45,6.03,9489259.0,60113632.0,6.41,6.52,6.13,5.89
2022-04-13,600173.XSHG,6.03,6.21,6.36,5.99,14331905.0,88281687.0,6.44,6.49,6.06,5.87
2022-04-12,600173.XSHG,6.65,6.4,6.9,6.36,16757268.0,110253458.0,6.61,6.48,6.01,5.85
2022-04-11,600173.XSHG,6.5,6.36,6.55,6.34,13498019.0,86781205.0,6.7,6.45,5.95,5.83
2022-04-08,600173.XSHG,6.56,6.69,6.75,6.4,17478516.0,115277578.0,6.71,6.4,5.89,5.8
2022-04-07,600173.XSHG,6.79,6.56,6.81,6.46,25955079.0,172078436.0,6.64,6.32,5.82,5.77
2022-04-06,600173.XSHG,6.9,7.05,7.15,6.55,35568507.0,242968531.0,6.53,6.25,5.76,5.75
2022-04-01,600173.XSHG,6.32,6.86,6.99,6.28,26118440.0,174051383.0,6.36,6.11,5.69,5.71
