trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,605086.XSHG,18.51,20.09,20.09,18.22,3484743.0,68430696.0,18.39,18.08,17.45,17.74
2022-05-26,605086.XSHG,18.21,18.26,18.88,17.95,1692898.0,31001002.0,17.95,17.81,17.22,17.71
2022-05-25,605086.XSHG,17.55,17.75,17.87,17.55,625828.0,11097532.0,17.85,17.71,17.12,17.72
2022-05-24,605086.XSHG,18.28,17.55,18.3,17.53,1126600.0,20193647.0,17.87,17.66,17.12,17.78
2022-05-23,605086.XSHG,17.93,18.28,18.28,17.81,1106521.0,20025315.0,18.0,17.65,17.14,17.84
2022-05-20,605086.XSHG,18.0,17.93,18.56,17.82,1578164.0,28509436.0,17.77,17.53,17.18,17.88
2022-05-19,605086.XSHG,17.6,17.73,17.84,17.41,1244007.0,21968596.0,17.66,17.43,17.27,17.93
2022-05-18,605086.XSHG,17.76,17.85,18.3,17.6,3091260.0,55432487.0,17.58,17.34,17.35,17.99
2022-05-17,605086.XSHG,17.46,18.2,18.88,17.28,3512784.0,65055401.0,17.46,17.2,17.41,18.04
2022-05-16,605086.XSHG,17.37,17.16,17.72,17.02,741300.0,12785505.0,17.3,16.95,17.47,18.06
2022-05-13,605086.XSHG,17.45,17.38,17.55,17.25,350500.0,6096904.0,17.29,16.83,17.57,18.13
2022-05-12,605086.XSHG,17.12,17.29,17.59,16.8,475494.0,8223563.0,17.19,16.62,17.66,18.2
2022-05-11,605086.XSHG,17.33,17.26,17.83,17.26,650308.0,11426066.0,17.1,16.53,17.73,18.26
2022-05-10,605086.XSHG,16.89,17.4,17.42,16.73,448986.0,7722399.0,16.93,16.58,17.84,18.34
2022-05-09,605086.XSHG,16.81,17.11,17.3,16.76,477308.0,8139787.0,16.6,16.64,17.93,18.41
2022-05-06,605086.XSHG,16.46,16.9,17.1,16.45,675327.0,11372621.0,16.37,16.83,18.05,18.48
2022-05-05,605086.XSHG,16.08,16.85,17.1,16.08,676489.0,11320072.0,16.05,17.12,18.17,18.56
2022-04-29,605086.XSHG,15.64,16.41,16.6,15.64,551419.0,8993325.0,15.96,17.35,18.31,18.63
2022-04-28,605086.XSHG,15.95,15.72,16.27,15.51,584757.0,9233493.0,16.23,17.62,18.46,18.7
2022-04-27,605086.XSHG,15.3,15.98,16.07,14.84,984635.0,15129356.0,16.67,17.99,18.62,18.78
2022-04-26,605086.XSHG,16.43,15.3,16.44,15.23,938300.0,14774664.0,17.28,18.31,18.78,18.9
2022-04-25,605086.XSHG,17.68,16.38,17.68,16.35,805400.0,13629585.0,18.18,18.69,18.99,19.07
2022-04-22,605086.XSHG,17.6,17.75,18.14,17.56,675500.0,12041634.0,18.74,18.92,19.13,19.2
2022-04-21,605086.XSHG,18.83,17.96,19.24,17.91,839400.0,15533771.0,19.02,19.09,19.22,19.28
2022-04-20,605086.XSHG,19.49,19.02,19.6,18.85,1264000.0,24375278.0,19.3,19.23,19.29,19.38
2022-04-19,605086.XSHG,19.06,19.79,19.85,19.02,888819.0,17425125.0,19.34,19.28,19.31,19.47
